"state_id","county_fips","county","county_population","date","weekday","covid","grade_total","n_grade_total","daily_distance_diff","grade_distance","n_grade_distance","daily_visitation_diff","grade_visitation","n_grade_visitation","encounters_rate","grade_encounters","n_grade_encounters","start_date","end_date","days_since_measure","school_closure"
"IL","17073","Henry County",49090,2020-04-21,3,"POST","D",2,-0.101562983547698,"F",1,-0.534049251735886,"F",1,-0.874172557680941,"B",4,2020-03-17,"4/30/20 0:00",35,1
"IL","17073","Henry County",49090,2020-04-22,4,"POST","C-",2.7,-0.130864856779605,"F",1,-0.601604492579222,"C",3,-0.874316648654109,"B",4,2020-03-17,"4/30/20 0:00",36,1
"IL","17073","Henry County",49090,2020-04-23,5,"POST","D",2,-0.133466923494961,"F",1,-0.419674908240229,"F",1,-0.845750613223529,"B",4,2020-03-17,"4/30/20 0:00",37,1
"IL","17073","Henry County",49090,2020-04-24,6,"POST","D",2,-0.225786536489602,"F",1,-0.456382001836547,"F",1,-0.838474019078539,"B",4,2020-03-17,"4/30/20 0:00",38,1
"IL","17073","Henry County",49090,2020-04-25,7,"POST","C",3,-0.275083044066884,"D",2,-0.6058411352529,"C",3,-0.87611778581871,"B",4,2020-03-17,"4/30/20 0:00",39,1
"IL","17073","Henry County",49090,2020-04-26,1,"POST","D+",2.3,-0.310380140395392,"D",2,-0.373012267151295,"F",1,-0.868408918754216,"B",4,2020-03-17,"4/30/20 0:00",40,1
"IL","17073","Henry County",49090,2020-04-27,2,"POST","D",2,-0.150296332044859,"F",1,-0.308320337583708,"F",1,-0.857205845590395,"B",4,2020-03-17,"4/30/20 0:00",41,1
"IL","17073","Henry County",49090,2020-04-28,3,"POST","D",2,-0.206543172150395,"F",1,-0.347910467072066,"F",1,-0.86599539495365,"B",4,2020-03-17,"4/30/20 0:00",42,1
"IL","17073","Henry County",49090,2020-04-29,4,"POST","D",2,-0.144513781515419,"F",1,-0.491215403128761,"F",1,-0.887861200131912,"B",4,2020-03-17,"4/30/20 0:00",43,1
"IL","17073","Henry County",49090,2020-04-30,5,"POST","D",2,-0.189314650104719,"F",1,-0.38756907191546,"F",1,-0.904539730276122,"B",4,2020-03-17,"4/30/20 0:00",44,1
"IL","17073","Henry County",49090,2020-05-01,6,"POST","D",2,-0.188114522812485,"F",1,-0.425636839778254,"F",1,-0.8933366571123,"B",4,2020-03-17,"4/30/20 0:00",45,1
"IL","17073","Henry County",49090,2020-05-02,7,"POST","D",2,-0.221988733460873,"F",1,-0.547076488252959,"F",1,-0.891679610920867,"B",4,2020-03-17,"4/30/20 0:00",46,1
"IL","17073","Henry County",49090,2020-05-03,1,"POST","D+",2.3,-0.371003275092371,"D",2,-0.409855024575606,"F",1,-0.870029942202357,"B",4,2020-03-17,"4/30/20 0:00",47,1
"IL","17073","Henry County",49090,2020-05-04,2,"POST","D",2,-0.194734159996152,"F",1,-0.437299330336666,"F",1,-0.863077552746995,"B",4,2020-03-17,"4/30/20 0:00",48,1
"IL","17073","Henry County",49090,2020-05-05,3,"POST","D",2,-0.111472588588357,"F",1,-0.377064734549532,"F",1,-0.838293905362079,"B",4,2020-03-17,"4/30/20 0:00",49,1
"IL","17073","Henry County",49090,2020-05-06,4,"POST","D-",1.7,-0.108001884633901,"F",1,-0.367027677496992,"F",1,-0.786637291481309,"C",3,2020-03-17,"4/30/20 0:00",50,1
"IL","17073","Henry County",49090,2020-05-07,5,"POST","D-",1.7,-0.170834547909822,"F",1,-0.303513088371718,"F",1,-0.784259790424035,"C",3,2020-03-17,"4/30/20 0:00",51,1
"IL","17073","Henry County",49090,2020-05-08,6,"POST","D-",1.7,-0.150148789929538,"F",1,-0.366867326463286,"F",1,-0.761781598609808,"C",3,2020-03-17,"4/30/20 0:00",52,1
"IL","17073","Henry County",49090,2020-05-09,7,"POST","F",1.3,-0.144392230758326,"F",1,-0.363363363363363,"F",1,-0.68548542831729,"D",2,2020-03-17,"4/30/20 0:00",53,1
"IL","17073","Henry County",49090,2020-05-10,1,"POST","D",2,-0.0605214022377974,"F",1,-0.296848539919871,"F",1,-0.82979253794516,"B",4,2020-03-17,"4/30/20 0:00",54,1
"IL","17073","Henry County",49090,2020-05-11,2,"POST","D",2,-0.0865528132931104,"F",1,-0.258783597835061,"F",1,-0.835195949438965,"B",4,2020-03-17,"4/30/20 0:00",55,1
"IL","17073","Henry County",49090,2020-05-12,3,"POST","D",2,-0.0719157411256326,"F",1,-0.256652434553845,"F",1,-0.836096518021265,"B",4,2020-03-17,"4/30/20 0:00",56,1
"IL","17073","Henry County",49090,2020-05-13,4,"POST","D",2,-0.169274141481831,"F",1,-0.249739269955876,"F",1,-0.829288219539072,"B",4,2020-03-17,"4/30/20 0:00",57,1
"IL","17073","Henry County",49090,2020-05-14,5,"POST","D-",1.7,-0.0829835158995498,"F",1,-0.196224740854273,"F",1,-0.787141609887397,"C",3,2020-03-17,"4/30/20 0:00",58,1
"IL","17073","Henry County",49090,2020-05-15,6,"POST","F",1.3,-0.0554288591744681,"F",1,-0.2075638540285,"F",1,-0.737610337860856,"D",2,2020-03-17,"4/30/20 0:00",59,1
"IL","17073","Henry County",49090,2020-05-16,7,"POST","D-",1.7,-0.0776587091636927,"F",1,-0.316021904257198,"F",1,-0.782494676002725,"C",3,2020-03-17,"4/30/20 0:00",60,1
"IL","17073","Henry County",49090,2020-05-17,1,"POST","D-",1.7,-0.221355001157478,"F",1,-0.343769361034241,"F",1,-0.806125595602297,"C",3,2020-03-17,"4/30/20 0:00",61,1
"IL","17075","Iroquois County",27604,2020-02-24,2,"PRE","D",2,-0.00463976511846943,"F",1,0.174968866749689,"F",1,-0.886197537057491,"B",4,2020-03-17,NA,-22,0
"IL","17075","Iroquois County",27604,2020-02-25,3,"PRE","D",2,-0.0732213924794353,"F",1,-0.0131597975415763,"F",1,-0.902719025924293,"B",4,2020-03-17,NA,-21,0
"IL","17075","Iroquois County",27604,2020-02-26,4,"PRE","D",2,-0.0516840713442471,"F",1,-0.124942791762014,"F",1,-0.907712187004037,"B",4,2020-03-17,NA,-20,0
"IL","17075","Iroquois County",27604,2020-02-27,5,"PRE","D",2,0.0250412889001827,"F",1,0.00871459694989107,"F",1,-0.878585414038861,"B",4,2020-03-17,NA,-19,0
"IL","17075","Iroquois County",27604,2020-02-28,6,"PRE","D",2,0.0550280108197654,"F",1,0.056343237578597,"F",1,-0.873885968316749,"B",4,2020-03-17,NA,-18,0
"IL","17075","Iroquois County",27604,2020-02-29,7,"PRE","D",2,0.108430497567276,"F",1,0.0125974805038992,"F",1,-0.910453530341936,"B",4,2020-03-17,NA,-17,0
"IL","17075","Iroquois County",27604,2020-03-01,1,"PRE","D",2,0.036843561087205,"F",1,0.0583657587548638,"F",1,-0.933620329175162,"B",4,2020-03-17,NA,-16,0
"IL","17075","Iroquois County",27604,2020-03-02,2,"PRE","D",2,-0.016231295184343,"F",1,-0.224159402241594,"F",1,-0.918004462661059,"B",4,2020-03-17,NA,-15,0
"IL","17075","Iroquois County",27604,2020-03-03,3,"PRE","D",2,0.00236079056794025,"F",1,-0.125958062183659,"F",1,-0.916401266333984,"B",4,2020-03-17,NA,-14,0
"IL","17075","Iroquois County",27604,2020-03-04,4,"PRE","D",2,0.0423856624889134,"F",1,0.0898550724637681,"F",1,-0.918873370594054,"B",4,2020-03-17,NA,-13,0
"IL","17075","Iroquois County",27604,2020-03-05,5,"PRE","D",2,0.0305464058255259,"F",1,-0.0648148148148148,"F",1,-0.910135338704501,"B",4,2020-03-17,NA,-12,0
"IL","17075","Iroquois County",27604,2020-03-06,6,"PRE","D",2,-0.0105934221920072,"F",1,-0.126618172851683,"F",1,-0.895865667579545,"B",4,2020-03-17,NA,-11,0
"IL","17075","Iroquois County",27604,2020-03-07,7,"PRE","D",2,0.02038318555048,"F",1,-0.0257948410317936,"F",1,-0.901177020296724,"B",4,2020-03-17,NA,-10,0
"IL","17075","Iroquois County",27604,2020-03-08,1,"PRE","D",2,-0.038114115180047,"F",1,-0.0986911920764061,"F",1,-0.937414152544576,"B",4,2020-03-17,NA,-9,0
"IL","17075","Iroquois County",27604,2020-03-09,2,"POST","D",2,-0.0018280523341988,"F",1,-0.0317559153175592,"F",1,-0.907149232568576,"B",4,2020-03-17,NA,-8,0
"IL","17075","Iroquois County",27604,2020-03-10,3,"POST","D",2,0.0820298746696883,"F",1,-0.180332610267534,"F",1,-0.911946583409899,"B",4,2020-03-17,NA,-7,0
"IL","17075","Iroquois County",27604,2020-03-11,4,"POST","D",2,0.107804389766091,"F",1,-0.240884820747521,"F",1,-0.898851773715471,"B",4,2020-03-17,NA,-6,0
"IL","17075","Iroquois County",27604,2020-03-12,5,"POST","D",2,-0.0984474205102355,"F",1,0.0152505446623094,"F",1,-0.921112950195998,"B",4,2020-03-17,NA,-5,0
"IL","17075","Iroquois County",27604,2020-03-13,6,"POST","D",2,-0.0881613488010644,"F",1,0.104179509308347,"F",1,-0.898925202554879,"B",4,2020-03-17,NA,-4,0
"IL","17075","Iroquois County",27604,2020-03-14,7,"POST","D+",2.3,-0.280293822728171,"D",2,-0.137372525494901,"F",1,-0.923585054456068,"B",4,2020-03-17,NA,-3,0
"IL","17075","Iroquois County",27604,2020-03-15,1,"POST","D",2,-0.130859250759653,"F",1,0.0208701804032543,"F",1,-0.920868187397972,"B",4,2020-03-17,NA,-2,0
"IL","17075","Iroquois County",27604,2020-03-16,2,"POST","D",2,-0.118496419739818,"F",1,-0.0971357409713574,"F",1,-0.901568640773567,"B",4,2020-03-17,NA,-1,0
"IL","17075","Iroquois County",27604,2020-03-17,3,"POST","D+",2.3,-0.0678441321009349,"F",1,-0.172812725958062,"F",1,-0.944034986231198,"A",5,2020-03-17,NA,0,0
"IL","17075","Iroquois County",27604,2020-03-18,4,"POST","D",2,0.0881126163506705,"F",1,-0.119450800915332,"F",1,-0.938442156296288,"B",4,2020-03-17,NA,1,1
"IL","17075","Iroquois County",27604,2020-03-19,5,"POST","D",2,-0.0930472150426532,"F",1,-0.32244008714597,"F",1,-0.934354617569242,"B",4,2020-03-17,NA,2,1
"IL","17075","Iroquois County",27604,2020-03-20,6,"POST","D+",2.3,-0.0524898807949457,"F",1,-0.501417827641475,"F",1,-0.949542149186798,"A",5,2020-03-17,NA,3,1
"IL","17075","Iroquois County",27604,2020-03-21,7,"POST","C-",2.7,-0.275149278333559,"D",2,-0.386322735452909,"F",1,-0.962661435161029,"A",5,2020-03-17,NA,4,1
"IL","17075","Iroquois County",27604,2020-03-22,1,"POST","C-",2.7,-0.361526722670294,"D",2,-0.49770074283693,"F",1,-0.968474551614163,"A",5,2020-03-17,NA,5,1
"IL","17075","Iroquois County",27604,2020-03-23,2,"POST","D+",2.3,-0.185988456038992,"F",1,-0.379825653798257,"F",1,-0.961143905813263,"A",5,2020-03-17,NA,6,1
"IL","17075","Iroquois County",27604,2020-03-24,3,"POST","D+",2.3,-0.105895318585481,"F",1,-0.37295733911786,"F",1,-0.954412928867529,"A",5,2020-03-17,NA,7,1
"IL","17075","Iroquois County",27604,2020-03-25,4,"POST","D+",2.3,-0.0226800504440291,"F",1,-0.386117467581998,"F",1,-0.955159455401511,"A",5,2020-03-17,NA,8,1
"IL","17075","Iroquois County",27604,2020-03-26,5,"POST","D+",2.3,-0.186982606000118,"F",1,-0.374727668845316,"F",1,-0.946923187247913,"A",5,2020-03-17,NA,9,1
"IL","17075","Iroquois County",27604,2020-03-27,6,"POST","D+",2.3,-0.209048060170354,"F",1,-0.540377265441992,"F",1,-0.949505434767094,"A",5,2020-03-17,NA,10,1
"IL","17075","Iroquois County",27604,2020-03-28,7,"POST","C",3,-0.436980417663054,"C",3,-0.32753449310138,"F",1,-0.944402130428238,"A",5,2020-03-17,NA,11,1
"IL","17075","Iroquois County",27604,2020-03-29,1,"POST","C",3,-0.421365590927563,"C",3,-0.345596038203042,"F",1,-0.953446115815324,"A",5,2020-03-17,NA,12,1
"IL","17075","Iroquois County",27604,2020-03-30,2,"POST","D+",2.3,-0.220008384526732,"F",1,-0.365504358655044,"F",1,-0.973218873949512,"A",5,2020-03-17,NA,13,1
"IL","17075","Iroquois County",27604,2020-03-31,3,"POST","D+",2.3,-0.192699392189801,"F",1,-0.543022415039769,"F",1,-0.973185646745976,"A",5,2020-03-17,NA,14,1
"IL","17075","Iroquois County",27604,2020-04-01,4,"POST","D+",2.3,-0.14997361596661,"F",1,-0.185354691075515,"F",1,-0.972321739454025,"A",5,2020-03-17,NA,15,1
"IL","17075","Iroquois County",27604,2020-04-02,5,"POST","D+",2.3,-0.247905575280762,"F",1,-0.263616557734205,"F",1,-0.96818495261372,"A",5,2020-03-17,NA,16,1
"IL","17075","Iroquois County",27604,2020-04-03,6,"POST","C-",2.7,-0.279019454094989,"D",2,-0.353963752928122,"F",1,-0.961489671101098,"A",5,2020-03-17,NA,17,1
"IL","17075","Iroquois County",27604,2020-04-04,7,"POST","C-",2.7,-0.391484291525306,"D",2,-0.383923215356929,"F",1,-0.968218179817256,"A",5,2020-03-17,NA,18,1
"IL","17075","Iroquois County",27604,2020-04-05,1,"POST","C",3,-0.444403334266596,"C",3,-0.371064732932437,"F",1,-0.973966486029086,"A",5,2020-03-17,NA,19,1
"IL","17075","Iroquois County",27604,2020-04-06,2,"POST","C-",2.7,-0.293487410080119,"D",2,-0.469489414694894,"F",1,-0.972820147507073,"A",5,2020-03-17,NA,20,1
"IL","17075","Iroquois County",27604,2020-04-07,3,"POST","C-",2.7,-0.252885665089364,"D",2,-0.466666666666667,"F",1,-0.97431537166622,"A",5,2020-03-17,NA,21,1
"IL","17075","Iroquois County",27604,2020-04-08,4,"POST","C-",2.7,-0.29643913136825,"D",2,-0.334858886346301,"F",1,-0.969430972746342,"A",5,2020-03-17,NA,22,1
"IL","17075","Iroquois County",27604,2020-04-09,5,"POST","C-",2.7,-0.293707706557563,"D",2,-0.486383442265795,"F",1,-0.970876356100183,"A",5,2020-03-17,NA,23,1
"IL","17075","Iroquois County",27604,2020-04-10,6,"POST","C-",2.7,-0.292795712507403,"D",2,-0.287880655899396,"F",1,-0.958000814729756,"A",5,2020-03-17,NA,24,1
"IL","17075","Iroquois County",27604,2020-04-11,7,"POST","C",3,-0.414528284346429,"C",3,-0.215356928614277,"F",1,-0.94424475246561,"A",5,2020-03-17,NA,25,1
"IL","17075","Iroquois County",27604,2020-04-12,1,"POST","C",3,-0.406139616041184,"C",3,-0.169437566324726,"F",1,-0.98014674588689,"A",5,2020-03-17,NA,26,1
"IL","17075","Iroquois County",27604,2020-04-13,2,"POST","D+",2.3,-0.205107583130886,"F",1,-0.180572851805729,"F",1,-0.972786920303537,"A",5,2020-03-17,NA,27,1
"IL","17075","Iroquois County",27604,2020-04-14,3,"POST","D+",2.3,-0.130362557558807,"F",1,-0.245119305856833,"F",1,-0.973717282002561,"A",5,2020-03-17,NA,28,1
"IL","17075","Iroquois County",27604,2020-04-15,4,"POST","D+",2.3,-0.0807144115019009,"F",1,-0.334248665141114,"F",1,-0.969314677533964,"A",5,2020-03-17,NA,29,1
"IL","17075","Iroquois County",27604,2020-04-16,5,"POST","D+",2.3,-0.153365086519762,"F",1,-0.338779956427015,"F",1,-0.963101190472622,"A",5,2020-03-17,NA,30,1
"IL","17075","Iroquois County",27604,2020-04-17,6,"POST","D+",2.3,-0.142216597395475,"F",1,-0.244975958574775,"F",1,-0.961689034322317,"A",5,2020-03-17,NA,31,1
"IL","17075","Iroquois County",27604,2020-04-18,7,"POST","D+",2.3,-0.093888649700167,"F",1,-0.106778644271146,"F",1,-0.948796879350122,"A",5,2020-03-17,NA,32,1
"IL","17075","Iroquois County",27604,2020-04-19,1,"POST","C-",2.7,-0.354732958866075,"D",2,-0.0866643084541917,"F",1,-0.971607354577988,"A",5,2020-03-17,NA,33,1
"IL","17075","Iroquois County",27604,2020-04-20,2,"POST","D+",2.3,-0.185416847104527,"F",1,-0.321917808219178,"F",1,-0.97295305632122,"A",5,2020-03-17,NA,34,1
"IL","17075","Iroquois County",27604,2020-04-21,3,"POST","D+",2.3,-0.138655920240147,"F",1,-0.326102675343456,"F",1,-0.969148541516281,"A",5,2020-03-17,NA,35,1
"IL","17075","Iroquois County",27604,2020-04-22,4,"POST","D+",2.3,-0.0994141130672351,"F",1,-0.339740655987796,"F",1,-0.967719771764207,"A",5,2020-03-17,NA,36,1
"IL","17075","Iroquois County",27604,2020-04-23,5,"POST","D+",2.3,-0.120441078345084,"F",1,-0.412854030501089,"F",1,-0.966058411587378,"A",5,2020-03-17,NA,37,1
"IL","17075","Iroquois County",27604,2020-04-24,6,"POST","D+",2.3,-0.24789422922627,"F",1,-0.222290716311182,"F",1,-0.959778470118964,"A",5,2020-03-17,NA,38,1
"IL","17075","Iroquois County",27604,2020-04-25,7,"POST","C-",2.7,-0.390865863954161,"D",2,-0.227954409118176,"F",1,-0.964513346622927,"A",5,2020-03-17,NA,39,1
"IL","17075","Iroquois County",27604,2020-04-26,1,"POST","C-",2.7,-0.325156970167287,"D",2,-0.259992925362575,"F",1,-0.963151031277927,"A",5,2020-03-17,NA,40,1
"IL","17075","Iroquois County",27604,2020-04-27,2,"POST","C-",2.7,-0.252215304799394,"D",2,-0.283935242839352,"F",1,-0.970361334445366,"A",5,2020-03-17,NA,41,1
"IL","17075","Iroquois County",27604,2020-04-28,3,"POST","C-",2.7,-0.354838182967141,"D",2,-0.206362979031092,"F",1,-0.963948484162805,"A",5,2020-03-17,NA,42,1
"IL","17075","Iroquois County",27604,2020-04-29,4,"POST","D+",2.3,-0.112155927103197,"F",1,-0.130434782608696,"F",1,-0.970211812029451,"A",5,2020-03-17,NA,43,1
"IL","17075","Iroquois County",27604,2020-04-30,5,"POST","C-",2.7,-0.254850717552767,"D",2,-0.335511982570806,"F",1,-0.968500611047317,"A",5,2020-03-17,NA,44,1
"IL","17075","Iroquois County",27604,2020-05-01,6,"POST","C-",2.7,-0.255231365490443,"D",2,-0.217852299346566,"F",1,-0.973052737931829,"A",5,2020-03-17,NA,45,1
"IL","17075","Iroquois County",27604,2020-05-02,7,"POST","C-",2.7,-0.320992283606367,"D",2,0.0215956808638272,"F",1,-0.97159074097622,"A",5,2020-03-17,NA,46,1
"IL","17075","Iroquois County",27604,2020-05-03,1,"POST","C-",2.7,-0.347137463197361,"D",2,-0.262822780332508,"F",1,-0.964181074587561,"A",5,2020-03-17,NA,47,1
"IL","17075","Iroquois County",27604,2020-05-04,2,"POST","D+",2.3,-0.17743225162086,"F",1,-0.122042341220423,"F",1,-0.955990568915793,"A",5,2020-03-17,NA,48,1
"IL","17075","Iroquois County",27604,2020-05-05,3,"POST","D+",2.3,-0.0898083807283291,"F",1,-0.187852494577007,"F",1,-0.948447993712988,"A",5,2020-03-17,NA,49,1
"IL","17075","Iroquois County",27604,2020-05-06,4,"POST","D+",2.3,0.0100657595007546,"F",1,-0.0651411136536995,"F",1,-0.949444809819086,"A",5,2020-03-17,NA,50,1
"IL","17075","Iroquois County",27604,2020-05-07,5,"POST","D+",2.3,-0.0479793787808756,"F",1,-0.205337690631808,"F",1,-0.943380845173659,"A",5,2020-03-17,NA,51,1
"IL","17075","Iroquois County",27604,2020-05-08,6,"POST","D",2,-0.0882334610197388,"F",1,-0.163604980890149,"F",1,-0.939725852784634,"B",4,2020-03-17,NA,52,1
"IL","17075","Iroquois County",27604,2020-05-09,7,"POST","D",2,-0.128726473703955,"F",1,0.161967606478704,"F",1,-0.919839371467988,"B",4,2020-03-17,NA,53,1
"IL","17075","Iroquois County",27604,2020-05-10,1,"POST","D+",2.3,-0.130101974035835,"F",1,-0.0194552529182879,"F",1,-0.942467097076403,"A",5,2020-03-17,NA,54,1
"IL","17075","Iroquois County",27604,2020-05-11,2,"POST","D+",2.3,-0.161394435396508,"F",1,-0.0087173100871731,"F",1,-0.956123477729939,"A",5,2020-03-17,NA,55,1
"IL","17075","Iroquois County",27604,2020-05-12,3,"POST","D+",2.3,-0.0420512207749911,"F",1,-0.231814895155459,"F",1,-0.955276184039756,"A",5,2020-03-17,NA,56,1
"IL","17075","Iroquois County",27604,2020-05-13,4,"POST","D+",2.3,0.0611898737552676,"F",1,0.0337147215865751,"F",1,-0.954428890349573,"A",5,2020-03-17,NA,57,1
"IL","17075","Iroquois County",27604,2020-05-14,5,"POST","D+",2.3,-0.0424919713421583,"F",1,0.0408496732026144,"F",1,-0.945440931792927,"A",5,2020-03-17,NA,58,1
"IL","17075","Iroquois County",27604,2020-05-15,6,"POST","D",2,-0.073643925035527,"F",1,0.0992479349032179,"F",1,-0.922514161352683,"B",4,2020-03-17,NA,59,1
"IL","17075","Iroquois County",27604,2020-05-16,7,"POST","D",2,0.0528840706744572,"F",1,0.221355728854229,"F",1,-0.936569268448659,"B",4,2020-03-17,NA,60,1
"IL","17075","Iroquois County",27604,2020-05-17,1,"POST","D+",2.3,-0.129460758914766,"F",1,-0.105765829501238,"F",1,-0.950508080332256,"A",5,2020-03-17,NA,61,1
"IL","17077","Jackson County",57419,2020-02-24,2,"PRE","F",1,0.0382678495323644,"F",1,-0.120324515342309,"F",1,-0.0987103855194675,"F",1,2020-03-13,NA,-18,0
"IL","17077","Jackson County",57419,2020-02-25,3,"PRE","F",1,-0.00601384635651475,"F",1,-0.0198500220555801,"F",1,0.184120593644705,"F",1,2020-03-13,NA,-17,0
"IL","17077","Jackson County",57419,2020-02-26,4,"PRE","F",1,0.0250564986526571,"F",1,0.0259189443920829,"F",1,0.473975520966929,"F",1,2020-03-13,NA,-16,0
"IL","17077","Jackson County",57419,2020-02-27,5,"PRE","F",1,0.0314135934084009,"F",1,0.00253340274162762,"F",1,-0.0217747400282859,"F",1,2020-03-13,NA,-15,0
"IL","17077","Jackson County",57419,2020-02-28,6,"PRE","F",1,0.0113494674542829,"F",1,0.0543237768048022,"F",1,0.331717157605876,"F",1,2020-03-13,NA,-14,0
"IL","17077","Jackson County",57419,2020-02-29,7,"PRE","F",1,6.12469864050298e-05,"F",1,0.184659720682775,"F",1,0.590175036661613,"F",1,2020-03-13,NA,-13,0
"IL","17077","Jackson County",57419,2020-03-01,1,"PRE","F",1,-0.0522352300264057,"F",1,0.0705000688110698,"F",1,-0.280935013899828,"F",1,2020-03-13,NA,-12,0
"IL","17077","Jackson County",57419,2020-03-02,2,"PRE","F",1,-0.0542278350361843,"F",1,-0.0696065500335963,"F",1,-0.117300434977775,"F",1,2020-03-13,NA,-11,0
"IL","17077","Jackson County",57419,2020-03-03,3,"PRE","F",1,-0.00501399325264575,"F",1,0.0399854692649005,"F",1,-0.106553794295957,"F",1,2020-03-13,NA,-10,0
"IL","17077","Jackson County",57419,2020-03-04,4,"PRE","F",1,-0.0262913881816954,"F",1,0.00581212692428527,"F",1,-0.0997873909037019,"F",1,2020-03-13,NA,-9,0
"IL","17077","Jackson County",57419,2020-03-05,5,"PRE","F",1,-0.0428476970832815,"F",1,-0.111573833073052,"F",1,-0.121889414441035,"F",1,2020-03-13,NA,-8,0
"IL","17077","Jackson County",57419,2020-03-06,6,"PRE","F",1,0.0573639028602772,"F",1,-0.0838055584080958,"F",1,-0.124371209456879,"F",1,2020-03-13,NA,-7,0
"IL","17077","Jackson County",57419,2020-03-07,7,"PRE","F",1,0.0407337628622511,"F",1,-0.0207429458149919,"F",1,0.0903977120557828,"F",1,2020-03-13,NA,-6,0
"IL","17077","Jackson County",57419,2020-03-08,1,"PRE","F",1.3,-0.0473823567725551,"F",1,-0.170463786610617,"F",1,-0.559715516292858,"D",2,2020-03-13,NA,-5,0
"IL","17077","Jackson County",57419,2020-03-09,2,"POST","F",1.3,0.0234337998976547,"F",1,-0.241271184331683,"F",1,-0.542647322268795,"D",2,2020-03-13,NA,-4,0
"IL","17077","Jackson County",57419,2020-03-10,3,"POST","F",1,0.0498160381660597,"F",1,0.00547497340356522,"F",1,2.00222274803506,"F",1,2020-03-13,NA,-3,0
"IL","17077","Jackson County",57419,2020-03-11,4,"POST","F",1,0.0589107185532496,"F",1,-0.235836213216044,"F",1,-0.387113696889027,"F",1,2020-03-13,NA,-2,0
"IL","17077","Jackson County",57419,2020-03-12,5,"POST","F",1.3,-0.0899081424439987,"F",1,-0.14609289143386,"F",1,-0.578961134245917,"D",2,2020-03-13,NA,-1,0
"IL","17077","Jackson County",57419,2020-03-13,6,"POST","F",1.3,-0.112493702923683,"F",1,-0.160170654517957,"F",1,-0.480508794230574,"D",2,2020-03-13,NA,0,0
"IL","17077","Jackson County",57419,2020-03-14,7,"POST","F",1.3,-0.23939531529896,"F",1,-0.354371852930931,"F",1,-0.518203982678779,"D",2,2020-03-13,NA,1,1
"IL","17077","Jackson County",57419,2020-03-15,1,"POST","F",1.3,-0.11435600631149,"F",1,-0.274305946527543,"F",1,-0.639250022602519,"D",2,2020-03-13,NA,2,1
"IL","17077","Jackson County",57419,2020-03-16,2,"POST","F",1.3,-0.0813889822985763,"F",1,-0.278451086280268,"F",1,-0.539299240313458,"D",2,2020-03-13,NA,3,1
"IL","17077","Jackson County",57419,2020-03-17,3,"POST","F",1.3,-0.180613060614882,"F",1,-0.340460312929759,"F",1,-0.661398872460905,"D",2,2020-03-13,NA,4,1
"IL","17077","Jackson County",57419,2020-03-18,4,"POST","F",1.3,-0.198432897010466,"F",1,-0.421719551785527,"F",1,-0.678490479645495,"D",2,2020-03-13,NA,5,1
"IL","17077","Jackson County",57419,2020-03-19,5,"POST","D",2,-0.264916326356678,"D",2,-0.588871536815316,"D",2,-0.724356861117566,"D",2,2020-03-13,NA,6,1
"IL","17077","Jackson County",57419,2020-03-20,6,"POST","C",3,-0.364022006491816,"D",2,-0.686921777122212,"B",4,-0.755941214668267,"C",3,2020-03-13,NA,7,1
"IL","17077","Jackson County",57419,2020-03-21,7,"POST","B",4,-0.403403220196833,"C",3,-0.78528675935016,"A",5,-0.885252100257979,"B",4,2020-03-13,NA,8,1
"IL","17077","Jackson County",57419,2020-03-22,1,"POST","B",4,-0.530667897118351,"C",3,-0.776301467552453,"A",5,-0.892463353700245,"B",4,2020-03-13,NA,9,1
"IL","17077","Jackson County",57419,2020-03-23,2,"POST","C",3,-0.30937812547055,"D",2,-0.662742950999179,"B",4,-0.815878905616966,"C",3,2020-03-13,NA,10,1
"IL","17077","Jackson County",57419,2020-03-24,3,"POST","C",3,-0.398298681965742,"D",2,-0.656503801344093,"B",4,-0.81414633173798,"C",3,2020-03-13,NA,11,1
"IL","17077","Jackson County",57419,2020-03-25,4,"POST","D+",2.3,-0.300409742614404,"D",2,-0.57733794114567,"D",2,-0.794011013684901,"C",3,2020-03-13,NA,12,1
"IL","17077","Jackson County",57419,2020-03-26,5,"POST","C-",2.7,-0.351729201211588,"D",2,-0.626675921105906,"C",3,-0.795111432229663,"C",3,2020-03-13,NA,13,1
"IL","17077","Jackson County",57419,2020-03-27,6,"POST","C+",3.3,-0.4458103971689,"C",3,-0.68983448005452,"B",4,-0.767647794931684,"C",3,2020-03-13,NA,14,1
"IL","17077","Jackson County",57419,2020-03-28,7,"POST","B-",3.7,-0.545765439899188,"C",3,-0.774836114893752,"A",5,-0.799138495840278,"C",3,2020-03-13,NA,15,1
"IL","17077","Jackson County",57419,2020-03-29,1,"POST","B-",3.7,-0.467127301102505,"C",3,-0.694128539078432,"B",4,-0.859123013110031,"B",4,2020-03-13,NA,16,1
"IL","17077","Jackson County",57419,2020-03-30,2,"POST","C",3,-0.38545197266795,"D",2,-0.619540601747007,"C",3,-0.845592313841601,"B",4,2020-03-13,NA,17,1
"IL","17077","Jackson County",57419,2020-03-31,3,"POST","C",3,-0.334664465629349,"D",2,-0.607203092970757,"C",3,-0.836956304440558,"B",4,2020-03-13,NA,18,1
"IL","17077","Jackson County",57419,2020-04-01,4,"POST","C",3,-0.393933420065796,"D",2,-0.639543407686669,"C",3,-0.830852137153074,"B",4,2020-03-13,NA,19,1
